Quality;Description
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['ŁukaszFabiański==1', 'RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'KyleNaughton==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'AlfieMawson==1', 'ŁukaszFabiański==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'AlfieMawson==1', 'KyleNaughton==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'ŁukaszFabiański==1', 'AlfieMawson==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'ŁukaszFabiański==1', 'KyleNaughton==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'KyleNaughton==1', 'AlfieMawson==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'KyleNaughton==1', 'ŁukaszFabiański==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['JordanAyew==1', 'RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'ŁukaszFabiański==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['JordanAyew==1', 'RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'KyleNaughton==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['JordanAyew==1', 'RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'AlfieMawson==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['JordanAyew==1', 'RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'KyleNaughton==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['JordanAyew==1', 'RenatoJúniorLuzSanches==1', 'KyleNaughton==1', 'AlfieMawson==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['JordanAyew==1', 'RenatoJúniorLuzSanches==1', 'KyleNaughton==1', 'ŁukaszFabiański==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'JordanAyew==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'JordanAyew==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['AlfieMawson==1', 'RenatoJúniorLuzSanches==1', 'JordanAyew==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['ŁukaszFabiański==1', 'RenatoJúniorLuzSanches==1', 'JordanAyew==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'AlfieMawson==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'ŁukaszFabiański==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['RenatoJúniorLuzSanches==1', 'JordanAyew==1', 'KyleNaughton==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['JordanAyew==1', 'RenatoJúniorLuzSanches==1', 'AlfieMawson==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['JordanAyew==1', 'RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['JordanAyew==1', 'RenatoJúniorLuzSanches==1', 'KyleNaughton==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['RenatoJúniorLuzSanches==1', 'JordanAyew==1']
(1.981818181818182, '4-1-2-1-2', 1.0, '4-3-3', -0.9818181818181818);['JordanAyew==1', 'RenatoJúniorLuzSanches==1']
(1.981818181818182, '3-5-1-1', 1.0, '4-2-3-1', -0.9818181818181818);['HarryWinks==1', 'BamideleAlli==1', 'ChristianDannemannEriksen==1', 'EricDier==1', 'HeungMinSon==1']
(1.981818181818182, '3-5-1-1', 1.0, '4-2-3-1', -0.9818181818181818);['HarryWinks==1', 'BamideleAlli==1', 'ChristianDannemannEriksen==1', 'HugoLloris==1', 'HeungMinSon==1']
(1.981818181818182, '3-5-1-1', 1.0, '4-2-3-1', -0.9818181818181818);['HarryWinks==1', 'BamideleAlli==1', 'ChristianDannemannEriksen==1', 'JanVertonghen==1', 'HeungMinSon==1']
(1.981818181818182, '3-5-1-1', 1.0, '4-2-3-1', -0.9818181818181818);['BamideleAlli==1', 'HarryWinks==1', 'ChristianDannemannEriksen==1', 'EricDier==1', 'HeungMinSon==1']
(1.981818181818182, '3-5-1-1', 1.0, '4-2-3-1', -0.9818181818181818);['BamideleAlli==1', 'HarryWinks==1', 'ChristianDannemannEriksen==1', 'HugoLloris==1', 'HeungMinSon==1']
(1.981818181818182, '3-5-1-1', 1.0, '4-2-3-1', -0.9818181818181818);['BamideleAlli==1', 'HarryWinks==1', 'ChristianDannemannEriksen==1', 'JanVertonghen==1', 'HeungMinSon==1']
(1.981818181818182, '3-5-1-1', 1.0, '4-2-3-1', -0.9818181818181818);['HarryWinks==1', 'BamideleAlli==1', 'ChristianDannemannEriksen==1', 'HeungMinSon==1']
(1.981818181818182, '3-5-1-1', 1.0, '4-2-3-1', -0.9818181818181818);['BamideleAlli==1', 'HarryWinks==1', 'ChristianDannemannEriksen==1', 'HeungMinSon==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'ŁukaszFabiański==1', 'FedericoFernández==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'FedericoFernández==1', 'ŁukaszFabiański==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'AlfieMawson==1', 'FedericoFernández==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'FedericoFernández==1', 'AlfieMawson==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'AlfieMawson==1', 'ŁukaszFabiański==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'ŁukaszFabiański==1', 'AlfieMawson==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'ŁukaszFabiański==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'AlfieMawson==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['AlfieMawson==1', 'RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'FedericoFernández==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['AlfieMawson==1', 'RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'ŁukaszFabiański==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['ŁukaszFabiański==1', 'RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'FedericoFernández==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['ŁukaszFabiański==1', 'RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'AlfieMawson==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'ŁukaszFabiański==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'FedericoFernández==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'AlfieMawson==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'FedericoFernández==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'AlfieMawson==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'ŁukaszFabiański==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['AlfieMawson==1', 'RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['AlfieMawson==1', 'RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['ŁukaszFabiański==1', 'RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['ŁukaszFabiański==1', 'RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'NathanDyer==1', 'ŁukaszFabiański==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'NathanDyer==1', 'FedericoFernández==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'NathanDyer==1', 'AlfieMawson==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'NathanDyer==1', 'FedericoFernández==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'NathanDyer==1', 'AlfieMawson==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'NathanDyer==1', 'ŁukaszFabiański==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'NathanDyer==1', 'AlfieMawson==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'NathanDyer==1', 'ŁukaszFabiański==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['AlfieMawson==1', 'RenatoJúniorLuzSanches==1', 'NathanDyer==1', 'ŁukaszFabiański==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['AlfieMawson==1', 'RenatoJúniorLuzSanches==1', 'NathanDyer==1', 'FedericoFernández==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['ŁukaszFabiański==1', 'RenatoJúniorLuzSanches==1', 'NathanDyer==1', 'AlfieMawson==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['ŁukaszFabiański==1', 'RenatoJúniorLuzSanches==1', 'NathanDyer==1', 'FedericoFernández==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'NathanDyer==1', 'AlfieMawson==1', 'ŁukaszFabiański==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'NathanDyer==1', 'AlfieMawson==1', 'FedericoFernández==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'NathanDyer==1', 'ŁukaszFabiański==1', 'AlfieMawson==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'NathanDyer==1', 'ŁukaszFabiański==1', 'FedericoFernández==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'NathanDyer==1', 'FedericoFernández==1', 'AlfieMawson==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'NathanDyer==1', 'FedericoFernández==1', 'ŁukaszFabiański==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['NathanDyer==1', 'RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'ŁukaszFabiański==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['NathanDyer==1', 'RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'FedericoFernández==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['NathanDyer==1', 'RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'AlfieMawson==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['NathanDyer==1', 'RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'FedericoFernández==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['NathanDyer==1', 'RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'AlfieMawson==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['NathanDyer==1', 'RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'ŁukaszFabiański==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'AlfieMawson==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'ŁukaszFabiański==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['RenatoJúniorLuzSanches==1', 'FedericoFernández==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['FedericoFernández==1', 'RenatoJúniorLuzSanches==1', 'NathanDyer==1']
(1.9801980198019802, '5-3-2', 1.0, '4-3-3', -0.9801980198019802);['AlfieMawson==1', 'RenatoJúniorLuzSanches==1', 'NathanDyer==1']
